analysis_date,next_trade_date,code,company_name,sector,current_price,target_price,stop_loss_price,expected_return,volume,holding_period,prediction_probability,downside_probability,risk_score,composite_score,passed_up,passed_down,passed_risk,passed_all_filters,future_return
2025-07-30,2025-07-31,94320,銘柄94320,Unknown,151.4,152.91400000000002,149.886,1.0,92236600.0,1,0.17295186069317245,0.47035104266649996,0.13906424445362187,-0.11784935842152627,False,True,True,False,0.00858652575957719
2025-07-31,2025-08-01,94320,銘柄94320,Unknown,152.7,154.227,151.17299999999997,1.0,99949600.0,1,0.17797626439020728,0.4717310272757438,0.09529109104670205,-0.09600568566634543,False,True,True,False,0.020956123117223502
2025-08-01,2025-08-04,40210,銘柄40210,Unknown,4970.0,5019.7,4920.3,1.0,480500.0,1,0.12358372369610153,0.46503025148729565,0.07234601065770178,-0.137869806310627,False,True,True,False,-0.009456740442655986
2025-08-04,2025-08-05,94340,銘柄94340,Unknown,224.0,226.24,221.76,1.0,58492400.0,1,0.19712242430385843,0.48346282628939374,0.17511962960972166,-0.1146568406847271,True,True,True,True,0.015625
2025-08-05,2025-08-06,99840,銘柄99840,Unknown,11890.0,12008.9,11771.1,1.0,5320200.0,1,0.18452690397812704,0.4656138014459865,0.3107409637358025,-0.17257638223918723,True,True,True,True,0.042472666105971335
2025-08-05,2025-08-06,70130,銘柄70130,Unknown,2478.6,2503.386,2453.814,1.0,25368700.0,1,0.18684864786497632,0.4728496284755162,0.32878974004121164,-0.18109206238926645,True,True,True,True,-0.012103746397694515
2025-08-06,2025-08-07,99840,銘柄99840,Unknown,12395.0,12518.95,12271.05,1.0,9109500.0,1,0.18204693176372602,0.49637371577956063,0.3377833568656593,-0.201253268872318,True,True,True,True,0.013311819281968562
2025-08-07,2025-08-08,79740,銘柄79740,Unknown,13755.0,13892.55,13617.45,1.0,5145600.0,1,0.18166771901817674,0.4707447624856041,0.3418663228357801,-0.19045119135893734,True,True,True,True,0.043620501635768916
2025-08-08,2025-08-12,79740,銘柄79740,Unknown,14355.0,14498.55,14211.45,1.0,9143300.0,1,0.18518716983185501,0.49528458304184525,0.25475905059596565,-0.16435874192745387,True,True,True,True,-0.011842563566701547
2025-08-08,2025-08-12,68570,銘柄68570,Unknown,10485.0,10589.85,10380.15,1.0,13606600.0,1,0.18367074569825156,0.4979663732538175,0.2488328910511569,-0.16484559734911997,True,True,True,True,0.06342393896041965
2025-08-12,2025-08-13,94320,銘柄94320,Unknown,163.0,164.63,161.37,1.0,273986500.0,1,0.18671749608778196,0.4910427775115215,0.17730750949329627,-0.12972689646529728,True,True,True,True,-0.0006134969325153339
2025-08-12,2025-08-13,61460,銘柄61460,Unknown,42190.0,42611.9,41768.1,1.0,4334400.0,1,0.20824826389540677,0.49551247788072267,0.36531855222738807,-0.1856353959359098,True,True,True,True,0.015643517421189745
2025-08-13,2025-08-14,94320,銘柄94320,Unknown,162.9,164.529,161.27100000000002,1.0,226825300.0,1,0.19922373674372254,0.47056378629453144,0.27003403699288653,-0.1440717712006978,True,True,True,True,-0.0055248618784530246
2025-08-14,2025-08-15,13320,銘柄13320,Unknown,983.7,993.537,973.863,1.0,1410100.0,1,0.15079639680129656,0.47153815632129487,0.04653387593917631,-0.1035862317350214,False,True,True,False,-0.0034563383145268523
